date,open,high,low,close,volume,MA20,MA60,MA200,RSI,MACD,SIGNAL,HIST,BB_UPPER,BB_LOWER,VOL_MA20
2024-07-02 02:00:00+00:00,3448.6,3456.6,3445.98,3450.84,3551.5341,,,,,0.0,0.0,0.0,,,
2024-07-02 03:00:00+00:00,3450.84,3464.12,3450.41,3457.03,4800.6248,,,,100.0,0.493789173789537,0.0987578347579074,0.3950313390316296,,,
2024-07-02 04:00:00+00:00,3457.03,3463.95,3453.04,3454.22,5515.3904,,,,96.62584053794384,0.6508742623846047,0.20918112028324687,0.4416931421013578,,,
2024-07-02 05:00:00+00:00,3454.21,3460.94,3454.21,3458.61,3217.6745,,,,96.80709728170574,1.1167286849322409,0.3906906332130457,0.7260380517191951,,,
2024-07-02 06:00:00+00:00,3458.62,3459.01,3447.0,3448.72,5077.5919,,,,85.64497190653623,0.680042221857093,0.4485609509418552,0.23148127091523774,,,
2024-07-02 07:00:00+00:00,3448.72,3448.72,3434.17,3439.0,9038.8152,,,,76.32984577792644,-0.4452254312286641,0.2698036745077514,-0.7150291057364155,,,
2024-07-02 08:00:00+00:00,3439.01,3447.0,3431.6,3441.71,7711.4884,,,,77.07839372921065,-1.1055892570789183,-0.005274911809582533,-1.1003143452693358,,,
2024-07-02 09:00:00+00:00,3441.7,3451.79,3440.69,3446.2,3975.2557,,,,78.30268903768246,-1.252192376966832,-0.2546584048410324,-0.9975339721257995,,,
2024-07-02 10:00:00+00:00,3446.21,3454.0,3441.81,3451.9,5319.0755,,,,79.77925067352776,-0.8980815178820194,-0.3833430274492299,-0.5147384904327895,,,
2024-07-02 11:00:00+00:00,3451.9,3454.73,3447.2,3453.26,2835.1644,,,,80.12675733861671,-0.501919659421219,-0.40705835384362776,-0.0948613055775912,,,
2024-07-02 12:00:00+00:00,3453.26,3459.51,3447.4,3451.28,4517.7231,,,,78.02439641246006,-0.3437652727702698,-0.3943997376289562,0.05063446485868639,,,
2024-07-02 13:00:00+00:00,3451.29,3462.5,3431.18,3438.39,11750.6852,,,,65.90171160730682,-1.244199696074702,-0.5643597293181054,-0.6798399667565965,,,
2024-07-02 14:00:00+00:00,3438.38,3442.4,3402.0,3410.76,22775.8092,,,,48.504988454855166,-4.139591911529351,-1.2794061657603546,-2.8601857457689963,,,
2024-07-02 15:00:00+00:00,3410.6,3420.0,3407.05,3415.65,5917.0589,,,,50.97176426586834,-5.970801289317933,-2.2176851904718706,-3.7531160988460623,,,
2024-07-02 16:00:00+00:00,3415.66,3417.88,3408.89,3415.72,6235.4693,,,,51.00794389010482,-7.331882126168239,-3.2405245776111444,-4.091357548557094,,,
2024-07-02 17:00:00+00:00,3415.72,3424.55,3413.68,3424.54,3654.3627,,,,55.46711227833814,-7.611112045339723,-4.114642071156861,-3.4964699741828627,,,
2024-07-02 18:00:00+00:00,3424.55,3433.65,3424.54,3430.0,3944.7524,,,,58.01472798846158,-7.307590049872488,-4.753231666899986,-2.5543583829725014,,,
2024-07-02 19:00:00+00:00,3430.01,3432.16,3412.41,3415.37,4346.3504,,,,49.79471216265024,-8.153576064250956,-5.43330054637018,-2.7202755178807756,,,
2024-07-02 20:00:00+00:00,3415.38,3422.75,3413.39,3420.8,2582.0663,,,,52.4856248276272,-8.290304980766905,-6.004701433249525,-2.28560354751738,,,
2024-07-02 21:00:00+00:00,3420.8,3428.58,3418.0,3420.9,4400.9386,3437.245,,,52.536079176523295,-8.294975157743465,-6.462756178148314,-1.8322189795951518,3469.13999678633,3405.35000321367,6058.39155
2024-07-02 22:00:00+00:00,3420.9,3425.95,3418.44,3424.69,5029.1383,3435.9375,,,54.50775210658332,-7.9017683145466435,-6.7505586054279805,-1.151209709118663,3467.6394462336307,3404.2355537663693,6132.27176
2024-07-02 23:00:00+00:00,3424.69,3428.5,3421.23,3421.35,3040.9522,3434.1534999999994,,,52.44033245754424,-7.770090379682188,-6.954464960278822,-0.8156254194033652,3464.908387270156,3403.398612729843,6044.28813
2024-07-03 00:00:00+00:00,3421.35,3432.1,3421.0,3424.43,4289.5041,3432.6639999999998,,,54.16672745125005,-7.332677862284527,-7.030107540679964,-0.30257032160456276,3462.2505688446636,3403.077431155336,5982.993815
2024-07-03 01:00:00+00:00,3424.42,3425.94,3380.13,3393.99,16144.801,3429.433,,,39.071490067107504,-9.334674575294684,-7.491020947602908,-1.8436536276917765,3461.025788480918,3397.840211519082,6629.3501400000005
2024-07-03 02:00:00+00:00,3394.15,3395.08,3371.7,3382.28,12220.7231,3426.111,,,35.02747211003863,-11.73094351482905,-8.339005461048137,-3.3919380537809136,3462.5011766415064,3389.7208233584934,6986.5067
2024-07-03 03:00:00+00:00,3382.28,3382.87,3331.23,3360.33,23821.7743,3422.1775000000002,,,28.973777196081627,-15.225673384665697,-9.71633904577165,-5.509334338894048,3467.943841289206,3376.4111587107946,7725.654655
2024-07-03 04:00:00+00:00,3360.34,3362.92,3352.96,3361.24,5159.0568,3418.154,,,29.517632997830475,-17.717605067476143,-11.316592250112548,-6.401012817363595,3470.0787133453823,3366.2292866546177,7598.033074999999
2024-07-03 05:00:00+00:00,3361.24,3368.65,3359.08,3368.65,4191.15,3414.2765,,,33.95252228478661,-18.87695205466389,-12.828664211022815,-6.048287843641074,3468.7636490445234,3359.7893509554765,7608.8277899999985
2024-07-03 06:00:00+00:00,3368.65,3373.2,3366.32,3371.4,5359.0206,3410.2515,,,35.572731836175976,-19.35077716366095,-14.133086801550443,-5.217690362110508,3464.9197742639653,3355.5832257360344,7610.8250450000005
2024-07-03 07:00:00+00:00,3371.4,3371.41,3352.2,3352.2,5817.7466,3405.1985,,,30.03323537730195,-21.033109916708327,-15.513091424582019,-5.520018492126308,3461.6833483312134,3348.7136516687865,7759.954154999999
2024-07-03 08:00:00+00:00,3352.21,3356.98,3333.0,3338.8,17594.6657,3399.5745,,,26.886400290346174,-23.180429197110698,-17.046558979087756,-6.133870218022942,3458.913119962047,3340.2358800379534,8413.801285
2024-07-03 09:00:00+00:00,3338.8,3351.93,3334.91,3341.44,8764.659,3394.727,,,28.476428640221854,-24.388039126803505,-18.514855008630906,-5.873184118172599,3456.384718121905,3333.069281878095,8264.499974999999
2024-07-03 10:00:00+00:00,3341.44,3342.19,3281.63,3313.99,34800.7621,3389.8885,,,22.899905625487236,-27.245989480530625,-20.26108190301085,-6.984907577519774,3460.317976009696,3319.459023990304,8865.74762
2024-07-03 11:00:00+00:00,3313.99,3316.2,3291.74,3307.5,11812.6392,3384.4809999999998,,,21.81231186535223,-29.69234956415721,-22.147335435240127,-7.545014128917085,3462.379580705943,3306.5824192940563,9160.526635
2024-07-03 12:00:00+00:00,3307.51,3307.58,3275.48,3290.13,19514.9769,3378.2015,,,19.185941679496835,-32.65628011897343,-24.249124371986788,-8.40715574698664,3464.7792547121685,3291.6237452878318,9824.502015
2024-07-03 13:00:00+00:00,3290.12,3320.0,3281.14,3317.77,19073.0547,3372.863,,,33.008722047644284,-32.40139630728936,-25.879578759047305,-6.521817548242055,3460.51373418974,3285.21226581026,10595.436615
