date,open,high,low,close,volume,MA20,MA60,MA200,RSI,MACD,SIGNAL,HIST,BB_UPPER,BB_LOWER,VOL_MA20
2021-07-03 00:00:00+00:00,136.87,141.37,134.57,140.17,351451.49767,,,,,0.0,0.0,0.0,,,
2021-07-04 00:00:00+00:00,140.19,148.1,136.88,144.95,443949.92264,,,,100.0,0.38131054131054043,0.0762621082621081,0.3050484330484323,,,
2021-07-05 00:00:00+00:00,144.96,145.03,133.84,137.71,561680.84949,,,,89.56471605650046,0.09816283958735994,0.08064225452715847,0.017520585060201474,,,
2021-07-06 00:00:00+00:00,137.76,142.73,135.6,138.87,530800.52733,,,,89.74928663225079,-0.03225958016258801,0.058061887589209174,-0.09032146775179718,,,
2021-07-07 00:00:00+00:00,138.86,142.93,136.87,137.41,520913.20131,,,,87.64802618122317,-0.2505419935830844,-0.0036588886452495334,-0.24688310493783483,,,
2021-07-08 00:00:00+00:00,137.38,137.74,127.77,132.15,645442.57112,,,,80.34927720570853,-0.8383069386437398,-0.1705884986449476,-0.6677184399987922,,,
2021-07-09 00:00:00+00:00,132.11,135.85,126.0,134.58,527547.82163,,,,81.13101315053974,-1.095407030202466,-0.35555220495645135,-0.7398548252460148,,,
2021-07-10 00:00:00+00:00,134.54,136.82,130.32,133.99,365844.86832,,,,80.29578576386413,-1.331420981934201,-0.5507259603520014,-0.7806950215821997,,,
2021-07-11 00:00:00+00:00,133.99,136.48,132.08,134.28,324968.57149,,,,80.40257989799944,-1.4780254058615014,-0.7361858494539014,-0.7418395564076,,,
2021-07-12 00:00:00+00:00,134.28,139.75,131.82,133.38,670917.62355,,,,78.97206958672552,-1.6478376991850325,-0.9185162194001277,-0.7293214797849048,,,
2021-07-13 00:00:00+00:00,133.32,134.61,129.35,131.44,454856.67168,,,,75.83977951516235,-1.916860576299655,-1.1181850907800333,-0.7986754855196216,,,
2021-07-14 00:00:00+00:00,131.45,132.42,123.59,131.07,538916.43958,,,,75.22694032476525,-2.1353045902635586,-1.3216089906767383,-0.8136955995868203,,,
2021-07-15 00:00:00+00:00,131.06,133.13,121.93,125.86,494375.7243,,,,67.01506083857123,-2.6977287654174518,-1.596832945624881,-1.1008958197925707,,,
2021-07-16 00:00:00+00:00,125.88,127.87,120.38,120.65,422183.01506,,,,59.96559806067729,-3.5232436745503435,-1.9821150914099737,-1.5411285831403698,,,
