date,open,high,low,close,volume,MA20,MA60,MA200,RSI,MACD,SIGNAL,HIST,BB_UPPER,BB_LOWER,VOL_MA20
2021-07-03 00:00:00+00:00,2.1049,2.2926,2.0952,2.2583,7333361.72,,,,,0.0,0.0,0.0,,,
2021-07-04 00:00:00+00:00,2.2587,2.3485,2.1605,2.2931,5036401.9,,,,100.0,0.0027760683760682525,0.0005552136752136505,0.002220854700854602,,,
2021-07-05 00:00:00+00:00,2.2917,2.3077,2.1125,2.1706,5503787.63,,,,78.69194642546516,-0.00485266515693894,-0.0005263620912168677,-0.004326303065722072,,,
2021-07-06 00:00:00+00:00,2.1714,2.3261,2.1698,2.2573,5570173.44,,,,81.66906474820134,-0.0038580527949707566,-0.0011927002319676455,-0.0026653525630031113,,,
2021-07-07 00:00:00+00:00,2.2558,2.4049,2.2371,2.3103,6083421.33,,,,83.21312299564964,0.0011930885461151064,-0.0007155424763510951,0.0019086310224662015,,,
2021-07-08 00:00:00+00:00,2.3078,2.3143,2.045,2.0996,5066247.48,,,,61.15814198115568,-0.011671038192876182,-0.0029066416196561126,-0.00876439657322007,,,
2021-07-09 00:00:00+00:00,2.0982,2.1206,2.0101,2.0887,3495499.28,,,,60.26822415278653,-0.022486282353705977,-0.006822569766466086,-0.015663712587239892,,,
2021-07-10 00:00:00+00:00,2.0903,2.1378,2.0308,2.1117,2882487.72,,,,61.53994430917537,-0.028868752481378657,-0.0112318063094486,-0.017636946171930054,,,
2021-07-11 00:00:00+00:00,2.1128,2.2477,2.0775,2.1749,4702300.55,,,,64.8675785724376,-0.02849867919130622,-0.014685180885820125,-0.013813498305486095,,,
2021-07-12 00:00:00+00:00,2.1733,2.2292,2.0345,2.092,2893770.68,,,,57.802827017864125,-0.03449706987069323,-0.018647558682794746,-0.015849511187898485,,,
2021-07-13 00:00:00+00:00,2.09,2.0979,1.9202,1.9486,3431989.19,,,,48.05352055719006,-0.05024285094576042,-0.02496661713538788,-0.02527623381037254,,,
2021-07-14 00:00:00+00:00,1.9449,2.0865,1.8618,1.9939,5092217.19,,,,50.87244556509964,-0.05839304579436533,-0.031651902867183376,-0.026741142927181952,,,
2021-07-15 00:00:00+00:00,1.994,2.0252,1.8575,1.9249,8510383.14,,,,46.714184545471625,-0.06961735177781003,-0.03924499264930871,-0.030372359128501322,,,
2021-07-16 00:00:00+00:00,1.9279,1.9847,1.8195,1.8404,5564754.22,,,,42.168402759292114,-0.08435870430868153,-0.04826773498118328,-0.03609096932749825,,,
2021-07-17 00:00:00+00:00,1.8422,2.0398,1.8004,1.9368,8217062.75,,,,48.344084202050134,-0.08725681578661604,-0.05606555114226983,-0.031191264644346205,,,
2021-07-18 00:00:00+00:00,1.9383,1.994,1.852,1.9071,4634244.11,,,,46.689815860151704,-0.09090226704953785,-0.06303289432372344,-0.027869372725814412,,,
2021-07-19 00:00:00+00:00,1.9079,1.917,1.7156,1.7305,5448810.05,,,,38.29797300092946,-0.10681021585040762,-0.07178835862906029,-0.03502185722134733,,,
2021-07-20 00:00:00+00:00,1.7304,1.76,1.546,1.6794,6681342.14,,,,36.26674513290883,-0.12213285133997331,-0.0818572571712429,-0.040275594168730416,,,
2021-07-21 00:00:00+00:00,1.6793,1.8384,1.6228,1.8274,5211053.99,,,,45.313422471557345,-0.12093967001310935,-0.08967373973961619,-0.031265930273493156,,,
2021-07-22 00:00:00+00:00,1.8274,1.9455,1.7683,1.9353,4859018.02,2.0290399999999997,,,50.79694331622497,-0.11001920407310939,-0.09374283260631483,-0.01627637146679456,2.3902823031705998,1.6677976968293997,5310916.3265
2021-07-23 00:00:00+00:00,1.9352,1.945,1.8159,1.9396,3653552.64,2.0131050000000004,,,51.00777583852699,-0.09986648341843019,-0.09496756276873791,-0.004898920649692273,2.3603342872152346,1.665875712784766,5126925.8725000005
2021-07-24 00:00:00+00:00,1.9383,2.1984,1.9175,2.138,7829846.69,2.00535,,,59.60782045907603,-0.07494721243919789,-0.09096349270282991,0.016016280263632027,2.3336302613621474,1.6770697386378528,5266598.112
2021-07-25 00:00:00+00:00,2.1376,2.3129,2.04,2.1578,9092351.59,2.00471,,,60.355752152670824,-0.05298998061855498,-0.08336879028597494,0.03037880966741996,2.331746663999619,1.6776733360003813,5446026.3100000005
2021-07-26 00:00:00+00:00,2.1593,2.5146,2.1315,2.1476,11318676.76,1.9992249999999998,,,59.742040505418146,-0.03599682200558885,-0.07389439662989772,0.03789757462430887,2.3125232724178346,1.6859267275821652,5733451.476000001
2021-07-27 00:00:00+00:00,2.1466,2.3545,2.0667,2.2354,6964593.18,1.99548,,,63.20985768984555,-0.01526888494978218,-0.06216929429387461,0.04690040934409243,2.2953164594241326,1.695643540575867,5777510.0685
2021-07-28 00:00:00+00:00,2.2349,2.3074,2.1333,2.2264,5732985.88,2.00182,,,62.61445374352964,0.0004270074437959792,-0.049650033946340495,0.050077041390136474,2.3152489941916663,1.6883910058083336,5810846.9885
2021-07-29 00:00:00+00:00,2.2249,2.31,2.1855,2.2549,4150397.75,2.01013,,,63.77800701692858,0.014992997126014984,-0.036721427731869406,0.05171442485788439,2.3406776976171515,1.679582302382849,5843591.912
2021-07-30 00:00:00+00:00,2.2566,2.3656,2.1458,2.3225,4892056.0,2.02067,,,66.44559415046584,0.031626829530875256,-0.023051776279320476,0.054678605810195735,2.376013670831492,1.6653263291685079,5944070.325999999
2021-07-31 00:00:00+00:00,2.3264,2.5086,2.3008,2.4003,6469993.84,2.03194,,,69.25217914218408,0.050504882502992565,-0.008340444522857869,0.058845327025850436,2.4190155502482686,1.6448644497517315,6032454.9905
2021-08-01 00:00:00+00:00,2.4023,2.55,2.3768,2.3916,5894344.75,2.04692,,,68.5615677720704,0.06402580853524364,0.006132806088762434,0.05789300244648121,2.4641483576172645,1.6296916423827357,6182483.694
2021-08-02 00:00:00+00:00,2.3918,2.4641,2.3211,2.3513,4589924.21,2.067055,,,65.31244088501352,0.07067467299315844,0.019041179469641636,0.0516334935235168,2.5018582910409024,1.6322517089590973,6240380.445
2021-08-03 00:00:00+00:00,2.3517,2.3971,2.2208,2.3404,3791509.93,2.0843800000000003,,,64.42316982920777,0.0742089722351933,0.03007473802275197,0.04413423421244132,2.533519673598314,1.6352403264016866,6175345.082
2021-08-04 00:00:00+00:00,2.3387,2.495,2.2563,2.4543,4811676.43,2.11085,,,69.15005022180783,0.0852183636956454,0.041103463157330655,0.04411490053831474,2.581174558151071,1.6405254418489295,5990409.7465
2021-08-05 00:00:00+00:00,2.4579,2.5924,2.3261,2.516,6489159.69,2.14463,,,71.36920167791398,0.09779474317382642,0.05244171916062981,0.0453530240131966,2.6292344783119526,1.660025521688047,6036630.0200000005
2021-08-06 00:00:00+00:00,2.5168,2.59,2.4256,2.525,5261709.54,2.1740399999999998,,,71.68911181765989,0.10725151064905303,0.06340367745831446,0.04384783319073857,2.675716502937899,1.6723634970621006,5888862.3595
2021-08-07 00:00:00+00:00,2.525,2.7905,2.478,2.781,9853613.14,2.2177350000000002,,,78.90829888264639,0.13386007193991123,0.07749495635463383,0.0563651155852774,2.768617017404816,1.6668529825951843,6149830.811
2021-08-08 00:00:00+00:00,2.7815,2.7828,2.5195,2.5594,6542884.05,2.2591799999999997,,,63.75341175662609,0.13550427156163902,0.08909681939603487,0.04640745216560416,2.781164339228678,1.7371956607713215,6204534.511
2021-08-09 00:00:00+00:00,2.5609,2.75,2.4636,2.6889,5163708.22,2.3096550000000002,,,67.66206388407012,0.14557873825602208,0.10039320316803231,0.04518553508798977,2.7912976412808566,1.828012358719144,6128652.815
2021-08-10 00:00:00+00:00,2.688,2.9468,2.6471,2.8581,7915010.13,2.3611899999999997,,,71.92232571105471,0.16531025787975784,0.11337661411037742,0.05193364376938042,2.8459586206841356,1.8764213793158637,6263850.6219999995
2021-08-11 00:00:00+00:00,2.8611,3.0453,2.8178,2.9722,6305435.53,2.413035,,,74.37406188121925,0.1879875423954509,0.1282987997673921,0.05968874262805879,2.9255183510466454,1.900551648953354,6336171.4975000005
2021-08-12 00:00:00+00:00,2.9731,3.4644,2.9601,3.3435,16880195.39,2.48323,,,80.37846212210566,0.23323171069241333,0.14928538195239638,0.08394632874001695,3.092536750660125,1.8739232493398748,6997503.635
2021-08-13 00:00:00+00:00,3.3381,3.486,3.2436,3.415,6127881.47,2.5470800000000002,,,81.28771055890232,0.27172521336732824,0.17377334823538276,0.09795186513194548,3.2575374177246657,1.8366225822753348,6912405.374
2021-08-14 00:00:00+00:00,3.4125,3.438,3.15,3.2459,6956305.52,2.601485,,,72.7065627492763,0.28529789821670803,0.19607825823164782,0.08921963998506022,3.349998340629277,1.8529716593707228,6805603.070499999
2021-08-15 00:00:00+00:00,3.2446,3.2769,3.0122,3.2257,6365488.03,2.6553899999999997,,,71.73240712849942,0.2910691140022137,0.215076429385761,0.0759926846164527,3.420488542411368,1.8902914575886316,6557943.634000001
2021-08-16 00:00:00+00:00,3.2258,3.5659,3.214,3.4614,9142952.91,2.7166900000000003,,,75.80582079951822,0.31107597407345366,0.23427633832329953,0.07679963575015414,3.5321635578791017,1.9012164421208988,6666861.6205
2021-08-17 00:00:00+00:00,3.4614,4.0,3.3733,3.7312,19931245.22,2.79193,,,79.45534028996298,0.3447283462195996,0.25636673990255954,0.08836160631704004,3.686425469189196,1.8974345308108036,7376774.5875
2021-08-18 00:00:00+00:00,3.7312,4.5649,3.6001,4.4377,25691359.87,2.90107,,,85.5865645949222,0.4235246110495474,0.2897983141319571,0.1337262969175903,4.013053597181182,1.789086402818818,8453822.693500001
2021-08-19 00:00:00+00:00,4.4377,4.82,4.153,4.4799,15312811.65,3.00894,,,85.85804756558433,0.483799466844526,0.3285985446744709,0.1552009221700551,4.282343297310008,1.735536702689992,8974860.476
2021-08-20 00:00:00+00:00,4.4874,4.6177,4.3093,4.41,7869110.46,3.109425,,,83.06708839632971,0.5199339040987736,0.3668656165593315,0.15306828753944213,4.487711004971392,1.7311389950286076,9044816.307
2021-08-21 00:00:00+00:00,4.4126,6.25,4.3107,6.185,24554012.17,3.299095,,,91.03581717061115,0.6839146295361611,0.4302754191546974,0.2536392103814637,5.181792863678609,1.4163971363213903,9977799.678
2021-08-22 00:00:00+00:00,6.1803,6.5961,5.3293,5.4536,24298040.74,3.45421,,,75.30885833798148,0.746250358815753,0.4934704070869086,0.2527799517288444,5.502873925489,1.4055460745109993,10963205.5045
2021-08-23 00:00:00+00:00,5.4536,5.8952,5.3668,5.4911,12240971.62,3.611745,,,75.54215665671245,0.7895760685497271,0.5526915393794724,0.2368845291702547,5.774942726954242,1.4485472730457576,11385678.588999998
2021-08-24 00:00:00+00:00,5.4914,5.75,4.8692,5.0472,12775794.69,3.74139,,,67.42122863766583,0.7791118688421599,0.5979756052720099,0.18113626357015,5.922298876500805,1.560481123499195,11783884.502
2021-08-25 00:00:00+00:00,5.0434,5.606,4.8101,5.5808,13844459.37,3.8946300000000003,,,71.40119601328712,0.8046010358081155,0.6393006913792311,0.16530034442888442,6.139357875801431,1.6499021241985696,12151649.486
2021-08-26 00:00:00+00:00,5.5871,5.7676,4.801,4.87,13079598.42,4.01188,,,60.75398499488612,0.7586999439916067,0.6631805419017063,0.0955194020899004,6.202520327940669,1.8212396720593302,12542543.93
2021-08-27 00:00:00+00:00,4.866,5.398,4.605,5.316,10385846.06,4.13863,,,64.34654566693385,0.749669744488739,0.6804783824191128,0.06919136206962617,6.32306939636695,1.9541906036330503,12569155.576000001
2021-08-28 00:00:00+00:00,5.317,5.8,5.054,5.717,10856617.01,4.29651,,,67.24938011075815,0.7660401608954537,0.697590738114381,0.06844942278107269,6.4578817846775,2.135138215322499,12784842.224
2021-08-29 00:00:00+00:00,5.719,6.225,5.536,5.546,16018887.3,4.4393650000000004,,,64.82554403297517,0.7564951576711367,0.7093716220257322,0.0471235356454045,6.533466443841728,2.3452635561582733,13327601.178
2021-08-30 00:00:00+00:00,5.548,5.888,5.234,5.324,10821251.9,4.562659999999999,,,61.715607570420346,0.7226864496444358,0.7120345875494729,0.010651862094962938,6.557876841749288,2.5674431582507102,13472913.2665
2021-08-31 00:00:00+00:00,5.324,5.528,5.097,5.277,8788606.7,4.677899999999999,3.0399916666666664,,61.04787058388991,0.6842131148697339,0.7064702930135252,-0.022257178143791245,6.55510881630148,2.800691183698518,13597071.825
