date,open,high,low,close,volume,MA20,MA60,MA200,RSI,MACD,SIGNAL,HIST,BB_UPPER,BB_LOWER,VOL_MA20
2021-07-02 00:00:00+00:00,15.173,15.455,14.622,15.289,7898912.744,,,,,0.0,0.0,0.0,,,
2021-07-03 00:00:00+00:00,15.288,15.752,15.019,15.52,7020623.727,,,,100.0,0.018427350427348443,0.0036854700854696888,0.014741880341878755,,,
2021-07-04 00:00:00+00:00,15.523,16.575,15.162,15.975,8386779.841,,,,100.0,0.06895103124162993,0.01673858231670174,0.0522124489249282,,,
2021-07-05 00:00:00+00:00,15.974,15.975,14.5,15.228,10609352.577,,,,81.12683173319859,0.04815960132413721,0.023022786118188837,0.025136815205948376,,,
2021-07-06 00:00:00+00:00,15.229,16.191,15.194,16.135,12531769.007,,,,84.8625140291807,0.10367446846770711,0.03915312258809249,0.06452134587961462,,,
2021-07-07 00:00:00+00:00,16.127,17.668,16.085,16.861,18479476.985,,,,87.06887015094154,0.2039020769879638,0.07210291346806676,0.13179916351989707,,,
2021-07-08 00:00:00+00:00,16.862,16.893,14.99,15.317,13613806.663,,,,65.27764322312402,0.1569362195381636,0.08906957468208612,0.06786664485607749,,,
2021-07-09 00:00:00+00:00,15.311,15.918,14.82,15.681,8527447.532,,,,67.35213775666631,0.14738819766680145,0.10073329927902919,0.04665489838777226,,,
2021-07-10 00:00:00+00:00,15.681,15.999,15.038,15.276,7361515.051,,,,62.852631231242796,0.10592022386255096,0.10177068419573355,0.004149539666817401,,,
2021-07-11 00:00:00+00:00,15.277,15.708,15.138,15.495,5220591.256,,,,64.24367301794351,0.08969408798899181,0.09935536495438521,-0.0096612769653934,,,
2021-07-12 00:00:00+00:00,15.495,15.65,14.381,14.845,7384762.29,,,,57.37618779332635,0.0241072967719429,0.08430575131789675,-0.06019845454595385,,,
2021-07-13 00:00:00+00:00,14.845,15.099,14.011,14.19,7000669.871,,,,51.4120838399918,-0.0798038051419514,0.051483840025927124,-0.13128764516787853,,,
2021-07-14 00:00:00+00:00,14.191,14.227,13.164,13.801,11240723.808,,,,48.20715769475225,-0.1913375310842671,0.0029195658038882813,-0.19425709688815537,,,
2021-07-15 00:00:00+00:00,13.798,14.108,12.739,13.095,11295460.335,,,,42.971479893433745,-0.33286010803526445,-0.06423636896394226,-0.2686237390713222,,,
2021-07-16 00:00:00+00:00,13.095,13.313,12.0,12.026,11747810.942,,,,36.50622059213988,-0.5252226955833645,-0.15643363428782672,-0.3687890612955378,,,
2021-07-17 00:00:00+00:00,12.025,12.742,11.71,12.294,12685758.457,,,,38.984704635914746,-0.6485697633708085,-0.2548608601044231,-0.3937089032663854,,,
2021-07-18 00:00:00+00:00,12.296,12.934,12.258,12.647,8943548.853,,,,42.18590791493931,-0.7096585513709925,-0.34582039835773704,-0.3638381530132555,,,
2021-07-19 00:00:00+00:00,12.648,12.735,11.354,11.46,13496594.169,,,,35.45058218312295,-0.8441223191617819,-0.445480782518546,-0.3986415366432359,,,
2021-07-20 00:00:00+00:00,11.463,11.558,10.373,10.958,15411227.688,,,,33.04750581451471,-0.9798973814575636,-0.5523641023063496,-0.427533279151214,,,
2021-07-21 00:00:00+00:00,10.962,12.861,10.673,12.343,20720488.404,14.221799999999998,,,44.27160457293529,-0.9646226025558811,-0.6348158023562559,-0.32980680019962516,17.635335035707115,10.808264964292883,10978866.01
2021-07-22 00:00:00+00:00,12.344,13.37,11.81,13.152,17109976.612,14.114950000000002,,,49.58783170798432,-0.8771267204812769,-0.6832779859812602,-0.19384873450001672,17.52195234663846,10.707947653361542,11439419.2034
2021-07-23 00:00:00+00:00,13.154,13.52,12.321,13.401,14319244.955,14.008999999999997,,,51.133008237478705,-0.7787168217563742,-0.7023657531362831,-0.07635106862009111,17.366063478696812,10.651936521303181,11804350.264800001
2021-07-24 00:00:00+00:00,13.4,14.057,13.123,13.754,13352533.272,13.89795,,,53.317531048825096,-0.6645812393165631,-0.6948088503723391,0.030227611055775983,17.13222280698459,10.663677193015412,12052637.93635
2021-07-25 00:00:00+00:00,13.759,13.827,13.085,13.734,10636601.766,13.823249999999998,,,53.17249765367512,-0.5691806406606812,-0.6696832084300076,0.10050256776932642,16.999689760171748,10.646810239828248,12054000.3958
2021-07-26 00:00:00+00:00,13.732,15.298,13.634,13.925,25704112.204,13.71275,,,54.44689261483153,-0.4727137255808813,-0.6302893118601824,0.15757558627930113,16.70844049636306,10.71705950363694,12712617.55565
2021-07-27 00:00:00+00:00,13.924,14.54,13.349,14.365,16376850.101,13.587950000000001,,,57.32794156400115,-0.3566474676057574,-0.5755609430092975,0.21891347540354011,16.236468791702254,10.939431208297748,12607486.21145
2021-07-28 00:00:00+00:00,14.364,14.762,13.921,14.546,13296413.169,13.5494,,,58.49095818031345,-0.2472092601596536,-0.5098906064393688,0.2626813462797152,16.11734792782096,10.98145207217904,12591616.53675
2021-07-29 00:00:00+00:00,14.542,15.391,14.257,15.254,16761635.313,13.528049999999999,,,62.765832409790455,-0.10217124281402157,-0.4283467337142993,0.32617549090027775,16.031032578844677,11.02506742115532,13003325.9258
2021-07-30 00:00:00+00:00,15.258,15.859,14.404,15.793,12163617.879,13.553899999999999,,,65.66490492567748,0.055624027104226315,-0.3315525815505942,0.3871766086548205,16.13792452774736,10.96987547225264,13243431.0672
2021-07-31 00:00:00+00:00,15.791,17.018,15.58,16.784,12127994.279,13.618350000000001,,,70.25114932079123,0.25767303883955606,-0.21370745747256417,0.4713804963121202,16.445663726843904,10.791036273156099,13588801.218349999
2021-08-01 00:00:00+00:00,16.779,19.9,16.539,18.418,29839953.331,13.797,,,75.95434881910819,0.5433846800699218,-0.06228902996406699,0.6056737100339888,17.285901489007674,10.308098510992327,14711560.770399999
2021-08-02 00:00:00+00:00,18.418,18.938,17.555,17.984,17843839.093,13.986699999999999,,,72.0057939637257,0.7264193314034575,0.09545264230943792,0.6309666890940195,17.92418564949765,10.049214350502345,15253719.2315
2021-08-03 00:00:00+00:00,17.984,18.546,16.811,17.425,15066105.66,14.1679,,,67.16272554053947,0.8169516726886652,0.2397524483852834,0.5771992243033818,18.37859399980573,9.95720600019427,15444988.324099999
2021-08-04 00:00:00+00:00,17.426,19.584,17.094,19.15,17035350.579,14.470650000000001,,,73.16162240082456,1.0161784167418801,0.39503764205660274,0.6211407746852774,19.171432372116367,9.769867627883634,15731982.8363
2021-08-05 00:00:00+00:00,19.146,19.458,17.861,19.124,17528313.721,14.825550000000002,,,72.94531537273842,1.1586132912366551,0.5477527718926133,0.6108605193440418,19.798377102363403,9.8527228976366,16021007.97525
2021-08-06 00:00:00+00:00,19.124,20.8,18.522,20.416,17461334.492,15.231649999999998,,,76.6411505843127,1.360069522920746,0.7102161220982399,0.6498534008225061,20.620362064120698,9.842937935879299,16259786.777
2021-08-07 00:00:00+00:00,20.417,21.683,20.025,20.963,16386907.83,15.647450000000001,,,78.01073953212125,1.5460415617282735,0.8773812100242466,0.6686603517040268,21.442296899616935,9.852603100383066,16631954.725850001
2021-08-08 00:00:00+00:00,20.963,21.205,19.192,19.65,11727291.345,16.05695,,,67.74319583494571,1.5693867025406867,1.0157823085275348,0.5536043940131519,21.76717095807159,10.34672904192841,16543489.584649999
2021-08-09 00:00:00+00:00,19.651,21.267,18.706,20.566,12450237.876,16.537349999999996,,,70.64586100742811,1.6428635313533704,1.141198553092702,0.5016649782606684,22.06454955402372,11.010150445976272,16395440.094050001
2021-08-10 00:00:00+00:00,20.566,21.419,20.08,20.616,13345048.98,16.951,,,70.80031989835231,1.68569735983791,1.2500983144417437,0.43559904539616623,22.398391338980527,11.503608661019474,16026668.122849997
2021-08-11 00:00:00+00:00,20.61,22.45,20.54,21.347,17980834.426,17.36075,,,73.03433809791571,1.758359791159556,1.3517506097853063,0.40660918137424984,22.83623857637381,11.88526142362619,16070211.013549998
2021-08-12 00:00:00+00:00,21.346,22.314,19.9,20.755,13916627.074,17.728450000000002,,,68.46585855110777,1.7480256870251196,1.431005625233269,0.3170200617918506,23.07713437935911,12.379765620640896,16050080.1195
2021-08-13 00:00:00+00:00,20.759,22.729,20.503,22.723,10079219.543,18.1769,,,74.23556026059303,1.8770000990334665,1.5202045199933085,0.356795579040158,23.620598224552875,12.733201775447125,15886414.433050001
