date,open,high,low,close,volume
2021-07-02 00:00:00+00:00,137.01,138.97,130.6,136.85,467041.14947
2021-07-03 00:00:00+00:00,136.87,141.37,134.57,140.17,351451.49767
2021-07-04 00:00:00+00:00,140.19,148.1,136.88,144.95,443949.92264
2021-07-05 00:00:00+00:00,144.96,145.03,133.84,137.71,561680.84949
2021-07-06 00:00:00+00:00,137.76,142.73,135.6,138.87,530800.52733
2021-07-07 00:00:00+00:00,138.86,142.93,136.87,137.41,520913.20131
2021-07-08 00:00:00+00:00,137.38,137.74,127.77,132.15,645442.57112
2021-07-09 00:00:00+00:00,132.11,135.85,126.0,134.58,527547.82163
2021-07-10 00:00:00+00:00,134.54,136.82,130.32,133.99,365844.86832
2021-07-11 00:00:00+00:00,133.99,136.48,132.08,134.28,324968.57149
2021-07-12 00:00:00+00:00,134.28,139.75,131.82,133.38,670917.62355
2021-07-13 00:00:00+00:00,133.32,134.61,129.35,131.44,454856.67168
2021-07-14 00:00:00+00:00,131.45,132.42,123.59,131.07,538916.43958
2021-07-15 00:00:00+00:00,131.06,133.13,121.93,125.86,494375.7243
2021-07-16 00:00:00+00:00,125.88,127.87,120.38,120.65,422183.01506
2021-07-17 00:00:00+00:00,120.66,122.92,117.68,119.95,425298.69428
2021-07-18 00:00:00+00:00,120.0,124.05,116.23,119.17,430985.21457
2021-07-19 00:00:00+00:00,119.16,120.75,111.82,113.13,493082.96266
2021-07-20 00:00:00+00:00,113.14,115.09,103.83,107.29,766236.24738
2021-07-21 00:00:00+00:00,107.31,119.24,105.05,117.74,682039.47283
2021-07-22 00:00:00+00:00,117.77,122.0,115.61,120.67,464759.47146
2021-07-23 00:00:00+00:00,120.69,124.78,117.02,124.24,404160.06952
2021-07-24 00:00:00+00:00,124.27,127.7,123.29,125.99,432891.78019
2021-07-25 00:00:00+00:00,126.0,127.99,123.51,127.68,392963.87036
2021-07-26 00:00:00+00:00,127.64,140.47,126.85,131.06,1052092.77379
2021-07-27 00:00:00+00:00,131.06,135.12,127.27,134.74,607384.02252
2021-07-28 00:00:00+00:00,134.73,142.0,132.39,140.42,729936.12774
2021-07-29 00:00:00+00:00,140.48,143.0,136.55,141.44,542641.00192
2021-07-30 00:00:00+00:00,141.44,145.88,135.86,145.51,605847.24082
2021-07-31 00:00:00+00:00,145.51,146.6,141.83,144.37,388737.61543
2021-08-01 00:00:00+00:00,144.35,149.78,138.04,140.31,584699.77102
2021-08-02 00:00:00+00:00,140.31,145.93,138.76,141.35,419849.68249
2021-08-03 00:00:00+00:00,141.32,143.24,135.6,138.49,402821.08451
2021-08-04 00:00:00+00:00,138.49,144.5,135.54,142.57,486488.33119
2021-08-05 00:00:00+00:00,142.57,145.19,136.12,143.53,615027.38819
2021-08-06 00:00:00+00:00,143.51,150.9,141.73,147.95,685973.67511
2021-08-07 00:00:00+00:00,147.93,156.39,147.06,155.92,878574.53896
2021-08-08 00:00:00+00:00,155.92,157.63,147.0,149.69,700140.23658
2021-08-09 00:00:00+00:00,149.69,170.78,145.15,166.31,1165618.32076
2021-08-10 00:00:00+00:00,166.27,168.28,158.79,165.38,894686.73503
2021-08-11 00:00:00+00:00,165.38,176.07,164.23,170.6,914647.0176
2021-08-12 00:00:00+00:00,170.57,179.74,160.77,165.38,987267.21224
2021-08-13 00:00:00+00:00,165.41,184.57,164.0,183.31,1122682.76822
2021-08-14 00:00:00+00:00,183.32,185.11,174.62,182.76,944596.30069
2021-08-15 00:00:00+00:00,182.78,186.55,175.18,184.6,948648.90733
2021-08-16 00:00:00+00:00,184.59,189.03,176.35,177.93,898330.4154
2021-08-17 00:00:00+00:00,177.96,184.38,168.01,168.61,781038.75082
2021-08-18 00:00:00+00:00,168.6,174.54,162.92,166.65,694819.54486
2021-08-19 00:00:00+00:00,166.64,175.82,162.66,175.59,682216.29479
2021-08-20 00:00:00+00:00,175.57,184.11,174.11,183.59,708140.15383
2021-08-21 00:00:00+00:00,183.59,184.48,176.52,179.63,644225.29965
2021-08-22 00:00:00+00:00,179.57,189.6,178.38,185.91,935874.98336
2021-08-23 00:00:00+00:00,185.85,191.94,183.61,187.01,877311.28336
2021-08-24 00:00:00+00:00,186.98,188.64,172.25,173.42,780692.69421
2021-08-25 00:00:00+00:00,173.39,179.0,169.06,177.75,617983.0803
2021-08-26 00:00:00+00:00,177.76,180.18,164.9,167.7,568905.75324
2021-08-27 00:00:00+00:00,167.7,176.35,165.0,176.2,456121.02531
2021-08-28 00:00:00+00:00,176.2,177.1,171.3,175.6,316185.26963
2021-08-29 00:00:00+00:00,175.7,182.6,173.1,174.3,547343.58554
2021-08-30 00:00:00+00:00,174.4,176.5,166.5,167.3,468119.396
2021-08-31 00:00:00+00:00,167.4,175.4,165.6,171.5,553621.007
2021-09-01 00:00:00+00:00,171.6,182.8,168.5,180.9,692302.294
2021-09-02 00:00:00+00:00,180.9,187.9,179.4,183.3,683639.85445
2021-09-03 00:00:00+00:00,183.4,217.7,179.8,212.9,2071663.63126
2021-09-04 00:00:00+00:00,212.9,225.2,208.4,211.9,1448417.53392
2021-09-05 00:00:00+00:00,212.0,232.56,210.5,232.2,1007949.97992
2021-09-06 00:00:00+00:00,232.2,232.3,214.8,219.4,1001710.493
