date,open,high,low,close,volume
2021-10-13 00:00:00+00:00,152.35,155.56,144.28,148.04,2760546.0
2021-10-14 00:00:00+00:00,148.05,155.65,147.27,150.02,2654600.61
2021-10-15 00:00:00+00:00,150.01,165.75,146.68,163.18,5388612.07
2021-10-16 00:00:00+00:00,163.15,164.8,156.36,157.54,1985241.59
2021-10-17 00:00:00+00:00,157.54,167.65,153.13,160.12,3070422.13
2021-10-18 00:00:00+00:00,160.11,162.98,154.91,157.12,2240606.17
2021-10-19 00:00:00+00:00,157.12,159.45,153.06,155.78,1821550.17
2021-10-20 00:00:00+00:00,155.77,176.87,155.0,176.72,3884374.7
2021-10-21 00:00:00+00:00,176.72,194.21,176.7,190.5,7853710.77
2021-10-22 00:00:00+00:00,190.46,215.1,187.96,196.29,8364239.42
2021-10-23 00:00:00+00:00,196.29,205.78,191.86,197.75,3274703.05
2021-10-24 00:00:00+00:00,197.75,204.86,185.22,202.14,3573960.26
2021-10-25 00:00:00+00:00,202.15,218.93,198.0,209.7,4914479.29
2021-10-26 00:00:00+00:00,209.73,214.2,196.36,199.85,3168707.16
2021-10-27 00:00:00+00:00,199.87,205.49,176.94,184.49,5003626.21
2021-10-28 00:00:00+00:00,184.45,201.38,181.64,195.42,3503774.6
2021-10-29 00:00:00+00:00,195.37,205.22,194.45,200.41,2484214.02
2021-10-30 00:00:00+00:00,200.36,200.62,187.3,195.7,1609573.37
2021-10-31 00:00:00+00:00,195.69,205.0,185.31,202.49,2375757.35
2021-11-01 00:00:00+00:00,202.53,211.66,197.7,203.9,3150076.28
2021-11-02 00:00:00+00:00,203.91,222.22,200.97,220.82,2876704.542
2021-11-03 00:00:00+00:00,220.81,247.0,215.69,243.37,5253716.352
2021-11-04 00:00:00+00:00,243.37,250.5,234.0,247.07,3552648.58
2021-11-05 00:00:00+00:00,247.06,248.84,230.34,236.06,2233800.23
2021-11-06 00:00:00+00:00,236.04,259.9,234.79,258.44,3046062.46
2021-11-07 00:00:00+00:00,258.41,258.66,245.65,249.68,1923092.87
2021-11-08 00:00:00+00:00,249.62,253.3,240.68,248.26,2301351.76
2021-11-09 00:00:00+00:00,248.27,253.22,237.62,239.04,2217088.06
2021-11-10 00:00:00+00:00,239.06,248.0,217.5,233.09,3092477.23
2021-11-11 00:00:00+00:00,233.06,246.5,229.4,233.37,1997993.9
2021-11-12 00:00:00+00:00,233.34,239.09,220.83,228.48,2114721.23
2021-11-13 00:00:00+00:00,228.46,241.97,224.79,241.59,1458387.39
2021-11-14 00:00:00+00:00,241.58,242.0,230.4,238.64,1075144.87
2021-11-15 00:00:00+00:00,238.63,246.36,234.49,238.2,1921128.24
2021-11-16 00:00:00+00:00,238.18,238.21,213.81,219.04,2557623.67
2021-11-17 00:00:00+00:00,219.09,222.44,209.53,218.94,2094790.54
2021-11-18 00:00:00+00:00,218.9,222.78,186.5,195.01,3077799.94
2021-11-19 00:00:00+00:00,195.19,219.59,188.99,215.25,2712585.78
2021-11-20 00:00:00+00:00,215.25,221.17,205.84,217.63,1560552.25
